,COUNTY,VAP,NAME,WVAP,PRES16D,PRES16R,OVAP,TOT_VOTES,factor,WVAP_pct,OVAP_pct,PRES16None,PRES16D_pct,PRES16R_pct,PRES16None_pct
1443,Montgomery,3612,Montgomery Precinct 13-027,1645,1816,296,1967,3612,1.0,0.45542635658914726,0.5445736434108527,1500,0.5027685492801772,0.08194905869324474,0.4152823920265781
1444,Montgomery,4634,Montgomery Precinct 13-030,871,1621,224,3763,4634,1.0,0.18795856711264566,0.8120414328873543,2789,0.34980578334052653,0.04833836858006042,0.6018558480794131
1445,Montgomery,4064,Montgomery Precinct 13-029,1148,1690,247,2916,4064,1.0,0.2824803149606299,0.71751968503937,2127,0.41584645669291337,0.06077755905511811,0.5233759842519685
1446,Montgomery,1911,Montgomery Precinct 13-053,1016,1134,233,895,1911,1.0,0.531658817373103,0.4683411826268969,544,0.5934065934065934,0.12192569335426479,0.2846677132391418
1447,Montgomery,4095,Montgomery Precinct 13-032,1317,2106,209,2778,4095,1.0,0.32161172161172163,0.6783882783882784,1780,0.5142857142857142,0.05103785103785104,0.4346764346764347
1448,Montgomery,4453,Montgomery Precinct 13-044,1126,1606,234,3327,4453,1.0,0.2528632382663373,0.7471367617336627,2613,0.36065573770491804,0.05254884347630811,0.5867954188187738
1449,Montgomery,2314,Montgomery Precinct 13-010,1108,1291,80,1206,2314,1.0,0.4788245462402766,0.5211754537597234,943,0.5579083837510804,0.03457216940363008,0.40751944684528957
1450,Montgomery,3425,Montgomery Precinct 13-005,1473,2244,151,1952,3425,1.0,0.4300729927007299,0.56992700729927,1030,0.6551824817518248,0.04408759124087591,0.3007299270072993
1451,Montgomery,2283,Montgomery Precinct 13-019,1401,1550,249,882,2283,1.0,0.6136662286465178,0.38633377135348224,484,0.6789312308366184,0.10906701708278581,0.2120017520805957
1452,Montgomery,2350,Montgomery Precinct 13-050,1442,1499,110,908,2350,1.0,0.6136170212765958,0.38638297872340427,741,0.6378723404255319,0.04680851063829787,0.3153191489361702
1453,Montgomery,3765,Montgomery Precinct 13-013,1279,1738,122,2486,3765,1.0,0.3397078353253652,0.6602921646746348,1905,0.46162018592297477,0.03240371845949535,0.5059760956175299
1454,Montgomery,2381,Montgomery Precinct 13-023,1843,1808,398,538,2381,1.0,0.7740445191096178,0.2259554808903822,175,0.7593448131037379,0.16715665686686265,0.0734985300293994
1455,Montgomery,1565,Montgomery Precinct 13-042,700,1046,140,865,1565,1.0,0.4472843450479233,0.5527156549520766,379,0.668370607028754,0.08945686900958466,0.24217252396166133
1456,Montgomery,1679,Montgomery Precinct 13-057,841,630,121,838,1679,1.0,0.5008933889219773,0.4991066110780226,928,0.37522334723049433,0.07206670637284097,0.5527099463966647
